-22.3177	-8.57758	-22.5035	-8.24817
-23.2693	-8.32031	-22.9049	-7.98301
-23.473	-7.02103	-23.2911	-7.69663
-24.0505	-6.56968	-23.6609	-7.3898
-24.3577	-5.94086	-24.0132	-7.06336
-24.788	-7.18367	-24.347	-6.71823
-24.6108	-6.00878	-24.6612	-6.35538
-24.8975	-5.02285	-24.955	-5.97587
-25.5328	-5.4399	-25.2276	-5.58079
-25.0178	-6.55904	-25.4779	-5.1713
-25.8162	-4.40681	-25.7055	-4.7486
-26.8953	-4.43966	-25.9096	-4.31392
-26.5652	-3.85723	-26.0897	-3.86856
-26.2976	-3.01078	-26.2453	-3.41381
-26.4681	-3.44967	-26.376	-2.95098
-26.657	-1.72382	-26.4815	-2.48143
-26.3248	-1.32261	-26.5616	-2.0065
-26.4998	-2.19526	-26.6161	-1.52753
-27.2008	-1.67679	-26.6451	-1.04586
-26.9891	0.0351487	-26.6485	-0.562811
-26.9537	0.136943	-26.6264	-0.0796947
-26.8241	0.381506	-26.5792	0.402213
-25.9562	2.60409	-26.5069	0.881666
-26.5072	-0.563928	-26.4101	1.35745
-26.3475	1.82827	-26.2891	1.82841
-26.069	2.27896	-26.1444	2.29342
-26.3234	3.02388	-25.9765	2.75141
-26.1824	3.73376	-25.7861	3.20139
-25.5773	3.13316	-25.5737	3.64239
-25.3516	3.75691	-25.3402	4.07353
-24.2719	4.30917	-25.0863	4.49399
-24.3609	4.95947	-24.8126	4.90303
-24.4379	5.24592	-24.5201	5.29995
-24.5638	4.75836	-24.2095	5.68414
-23.5491	6.44495	-23.8818	6.05508
-23.7544	6.53746	-23.5377	6.41227
-22.7862	5.74143	-23.1781	6.75533
-22.418	6.76159	-22.804	7.08393
-22.0543	7.85452	-22.4161	7.39782
-21.6178	9.0351	-22.0154	7.69679
-21.8637	7.78661	-21.6026	7.98072
-20.5503	9.28616	-21.1787	8.24957
-19.9265	9.40847	-20.7444	8.50333
-20.2277	8.8532	-20.3006	8.74206
-19.9264	8.78179	-19.848	8.96589
-18.5719	10.2069	-19.3873	9.17499
-19.2825	8.98189	-18.9193	9.36959
-18.1634	8.72444	-18.4446	9.54996
-17.2296	9.97767	-17.9639	9.71643
-17.1554	10.212	-17.4777	9.86936
-16.5958	10.1078	-16.9868	10.0091
-16.09	10.5824	-16.4915	10.1362
-15.7234	10.41	-15.9924	10.2511
-14.2385	10.9109	-15.4899	10.3543
-14.724	9.63507	-14.9846	10.4462
-13.9005	10.5238	-14.4766	10.5276
-13.3956	10.7857	-13.9665	10.5989
-12.9374	10.8137	-13.4545	10.6608
-12.2518	11.2495	-12.9409	10.7138
-11.9352	10.9161	-12.426	10.7587
-10.9703	10.9676	-11.91	10.7961
-11.3472	10.5111	-11.393	10.8265
-10.6563	10.8369	-10.8753	10.8509
-9.90413	11.2255	-10.3569	10.8697
-10.195	10.3498	-9.83809	10.8837
-9.2226	10.3527	-9.31887	10.8936
-8.83914	10.0319	-8.79937	10.9001
-7.91543	11.1157	-8.27965	10.9039
-7.25987	10.6458	-7.75979	10.9057
-7.39396	11.0181	-7.23983	10.9063

