18.6148	17.3832	18.5752	17.4822
18.1023	17.5529	18.2814	17.8617
18.2094	18.0461	17.9671	18.2246
17.9018	18.2183	17.6334	18.5697
17.3845	18.7039	17.281	18.8962
17.1762	18.8863	16.9113	19.203
16.5734	19.052	16.5251	19.4894
16.2338	19.6171	16.1237	19.7545
15.9243	19.8703	15.7082	19.9978
15.4332	20.1836	15.2799	20.2185
15.2016	20.4385	14.84	20.4162
14.6665	20.6088	14.3897	20.5904
14.0521	20.5924	13.9304	20.7408
13.4686	20.7253	13.4632	20.8671
13.1072	20.8294	12.9895	20.969
12.8729	21.0592	12.5106	21.0465
12.2062	21.11	12.0276	21.0996
11.6814	20.8651	11.5418	21.1283
11.363	21.0688	11.0544	21.1327
10.8903	20.927	10.5666	21.1131
10.189	21.209	10.0795	21.0697
9.99634	20.9797	9.59422	21.0028
9.53921	20.8762	9.11177	20.9128
8.70331	20.8221	8.63315	20.8003
8.22277	20.4839	8.1593	20.6657
7.88599	20.45	7.69111	20.5096
7.18029	20.392	7.22939	20.3326
6.81542	20.1859	6.7749	20.1352
6.38914	20.0137	6.32834	19.9183
5.86119	19.8306	5.89034	19.6824
5.69089	19.5755	5.46145	19.4284
5.17021	19.4397	5.04219	19.157
4.89149	18.982	4.63297	18.8689
4.4685	18.834	4.23416	18.5648
4.26269	18.481	3.84606	18.2457
3.45919	18.167	3.46891	17.9122
3.12525	17.7493	3.10287	17.565
2.9449	17.8154	2.74805	17.2051
2.55407	17.0853	2.4045	16.833
2.25371	16.8334	2.07221	16.4497
1.88972	16.1054	1.75112	16.0557
1.44745	16.0853	1.44111	15.6517
1.18395	15.4284	1.14201	15.2386
0.722706	15.0075	0.853604	14.8169
0.737301	14.7047	0.575628	14.3872
0.253435	14.2029	0.307779	13.9502
0.459172	13.6856	0.0497099	13.5065
-0.190344	13.2856	-0.198962	13.0566
0.0462308	12.9301	-0.438654	12.6011
-0.476482	12.3633	-0.669818	12.1404
-0.582624	12.0386	-0.892931	11.6751
-1.17212	11.3988	-1.1085	11.2057
-1.39289	11.0424	-1.31706	10.7324
-1.49687	10.4198	-1.51917	10.2559
-1.61875	10.2374	-1.71539	9.77637
-1.73381	9.71347	-1.90631	9.29431
-1.93833	8.77028	-2.09256	8.81003
-2.1768	8.5411	-2.27474	8.32388
-2.21875	8.15339	-2.45348	7.83617
-2.59674	7.60288	-2.62944	7.34723
-2.79865	7.064	-2.80326	6.85734
-2.74651	6.86867	-2.97559	6.36681
-2.90217	6.22989	-3.14709	5.87592
-3.1778	5.53101	-3.31843	5.38496
-3.43031	5.10507	-3.49026	4.89422
-3.69435	4.52196	-3.66325	4.40398
-4.00238	4.04684	-3.83806	3.91452
-3.88053	3.75177	-4.01533	3.42616
-4.15119	3.21968	-4.19571	2.93919
-4.32451	2.55034	-4.37985	2.45393
-4.61223	2.09192	-4.56836	1.97072
-4.86829	1.53442	-4.76186	1.48989
-4.66779	1.28643	-4.96095	1.01182
-4.85498	0.825661	-5.16621	0.536876
-5.1231	0.257311	-5.3782	0.0654719
-5.29972	-0.212982	-5.59748	-0.401971
-5.85359	-0.445801	-5.82456	-0.865006
-5.87835	-1.26863	-6.05993	-1.32316
-6.27263	-1.50938	-6.30406	-1.77593
-6.34007	-2.13685	-6.55738	-2.22281
-6.79288	-2.4458	-6.82029	-2.66323
-6.8003	-3.10086	-7.09316	-3.09663
-7.12118	-3.26434	-7.37632	-3.5224
-7.49009	-3.49081	-7.67004	-3.93992
-7.88049	-4.29783	-7.97457	-4.34854
-8.22492	-4.79812	-8.2901	-4.74759
-8.33552	-5.1059	-8.61678	-5.13637
-8.91477	-5.51752	-8.95469	-5.51417
-9.03391	-5.80267	-9.30388	-5.88026
-9.30811	-5.82368	-9.66432	-6.23389
-9.62547	-6.55958	-10.0359	-6.57431
-10.2246	-6.83402	-10.4186	-6.90075
-10.7616	-7.29159	-10.8121	-7.21245
-11.2219	-7.56979	-11.2161	-7.50862
-11.0934	-7.6776	-11.6304	-7.78849
-11.5269	-7.8215	-12.0546	-8.05131
-12.09	-8.08828	-12.4881	-8.29633
-12.4231	-8.2599	-12.9304	-8.5228
-13.2911	-8.64594	-13.381	-8.73002
-13.384	-8.57583	-13.8392	-8.91729
-13.9959	-8.99264	-14.3043	-9.08395
-14.4273	-9.1875	-14.7754	-9.22939
-15.062	-9.04396	-15.2517	-9.35302
-15.6682	-9.56749	-15.7324	-9.45431
-16.0862	-9.59819	-16.2164	-9.53277
-16.4229	-9.37029	-16.7027	-9.58797
-17.1132	-9.43043	-17.1903	-9.61954
-17.5448	-9.57485	-17.6781	-9.62717
-17.9724	-9.42299	-18.1648	-9.61064
-18.2763	-9.60997	-18.6493	-9.56977
-18.9545	-9.51544	-19.1305	-9.50447
-19.2983	-9.09865	-19.6069	-9.41472
-19.8731	-8.96417	-20.0775	-9.30061
-20.1607	-9.59663	-20.5409	-9.16227
-20.6596	-8.91527	-20.9959	-8.99994
-21.0195	-8.85081	-21.4412	-8.81393
-21.5029	-8.87191	-21.8754	-8.60465
-21.9793	-8.57089	-22.2975	-8.37258
-22.5838	-8.35296	-22.7061	-8.11829
-22.9861	-7.6724	-23.1	-7.84243
-23.4777	-7.56583	-23.4781	-7.54572
-23.5408	-7.36069	-23.8393	-7.22897
-23.9384	-7.26171	-24.1825	-6.89307
-24.2574	-6.4352	-24.5066	-6.53896
-24.3008	-6.43799	-24.8107	-6.16764
-25.146	-5.91902	-25.094	-5.7802
-25.1941	-5.64372	-25.3556	-5.37777
-25.5713	-5.10241	-25.5946	-4.96152
-25.6952	-4.89995	-25.8105	-4.53268
-25.9516	-4.26659	-26.0027	-4.0925
-26.1198	-3.67723	-26.1706	-3.64227
-25.9974	-3.24722	-26.3138	-3.18332
-26.1741	-2.87885	-26.4319	-2.71697
-26.674	-2.73852	-26.5247	-2.24456
-26.6691	-2.17333	-26.5921	-1.76744
-26.4671	-1.53207	-26.6338	-1.28695
-26.5998	-1.14277	-26.65	-0.804425
-26.7355	-0.59539	-26.6406	-0.321181
-26.4553	0.0602653	-26.6059	0.161489
-26.6201	0.57588	-26.5462	0.642323
-26.7293	1.06082	-26.4616	1.12009
-26.3986	1.42212	-26.3526	1.59361
-26.3594	1.79315	-26.2197	2.06173
-26.2502	2.18481	-26.0633	2.52336
-26.0641	2.80701	-25.8841	2.97746
-25.8345	3.42005	-25.6826	3.42306
-25.6666	3.63509	-25.4596	3.85924
-25.7492	3.99968	-25.2157	4.28514
-25.0214	4.52803	-24.9518	4.69998
-25.0363	4.88499	-24.6686	5.10304
-24.5041	5.35293	-24.367	5.49367
-24.1159	5.61152	-24.0477	5.8713
-23.9153	5.94377	-23.7117	6.23542
-23.6471	6.29102	-23.3598	6.58559
-23.0099	6.86182	-22.9928	6.92146
-22.6991	7.063	-22.6117	7.24273
-22.5083	7.31524	-22.2173	7.54917
-22.1947	7.69478	-21.8105	7.84064
-21.6473	7.94	-21.392	8.11703
-21.0853	7.83229	-20.9628	8.37833
-21.0519	8.50983	-20.5237	8.62457
-20.21	8.68914	-20.0753	8.85583
-20.0633	8.86724	-19.6186	9.07227
-19.4861	8.96665	-19.1542	9.27409
-18.6786	9.19191	-18.6827	9.46154
-18.4242	9.46852	-18.2049	9.63492
-17.7736	9.72478	-17.7214	9.79457
-17.3436	9.88109	-17.2328	9.94087
-16.8876	10.145	-16.7396	10.0743
-16.5153	10.3091	-16.2424	10.1952
-16.006	10.1843	-15.7416	10.3041
-15.5699	10.1904	-15.2376	10.4016
-14.9365	10.4722	-14.7309	10.4882
-14.4088	10.222	-14.2218	10.5645
-13.8049	10.9383	-13.7107	10.631
-13.3556	10.5517	-13.1979	10.6884
-12.9591	11.0099	-12.6836	10.7373
-12.3713	10.6091	-12.1681	10.7783
-11.9451	11.0515	-11.6516	10.8121
-11.4548	10.9407	-11.1342	10.8394
-10.6009	10.6823	-10.6161	10.8609
-10.4142	10.8747	-10.0976	10.8772
-9.83445	11.1032	-9.57852	10.8891
-9.3066	11.0348	-9.05915	10.8972
-8.78899	11.0707	-8.53953	10.9023
-8.62045	10.6577	-8.01974	10.905
-7.51971	11.0005	-7.49981	10.9061
-7.15631	10.815	-6.97983	10.9064

