-22.5838	-8.35296	-22.5035	-8.24817
-22.9861	-7.6724	-22.9049	-7.98301
-23.4777	-7.56583	-23.2911	-7.69663
-23.5408	-7.36069	-23.6609	-7.3898
-23.9384	-7.26171	-24.0132	-7.06336
-24.2574	-6.4352	-24.347	-6.71823
-24.3008	-6.43799	-24.6612	-6.35538
-25.146	-5.91902	-24.955	-5.97587
-25.1941	-5.64372	-25.2276	-5.58079
-25.5713	-5.10241	-25.4779	-5.1713
-25.6952	-4.89995	-25.7055	-4.7486
-25.9516	-4.26659	-25.9096	-4.31392
-26.1198	-3.67723	-26.0897	-3.86856
-25.9974	-3.24722	-26.2453	-3.41381
-26.1741	-2.87885	-26.376	-2.95098
-26.674	-2.73852	-26.4815	-2.48143
-26.6691	-2.17333	-26.5616	-2.0065
-26.4671	-1.53207	-26.6161	-1.52753
-26.5998	-1.14277	-26.6451	-1.04586
-26.7355	-0.59539	-26.6485	-0.562811
-26.4553	0.0602653	-26.6264	-0.0796947
-26.6201	0.57588	-26.5792	0.402213
-26.7293	1.06082	-26.5069	0.881666
-26.3986	1.42212	-26.4101	1.35745
-26.3594	1.79315	-26.2891	1.82841
-26.2502	2.18481	-26.1444	2.29342
-26.0641	2.80701	-25.9765	2.75141
-25.8345	3.42005	-25.7861	3.20139
-25.6666	3.63509	-25.5737	3.64239
-25.7492	3.99968	-25.3402	4.07353
-25.0214	4.52803	-25.0863	4.49399
-25.0363	4.88499	-24.8126	4.90303
-24.5041	5.35293	-24.5201	5.29995
-24.1159	5.61152	-24.2095	5.68414
-23.9153	5.94377	-23.8818	6.05508
-23.6471	6.29102	-23.5377	6.41227
-23.0099	6.86182	-23.1781	6.75533
-22.6991	7.063	-22.804	7.08393
-22.5083	7.31524	-22.4161	7.39782
-22.1947	7.69478	-22.0154	7.69679
-21.6473	7.94	-21.6026	7.98072
-21.0853	7.83229	-21.1787	8.24957
-21.0519	8.50983	-20.7444	8.50333
-20.21	8.68914	-20.3006	8.74206
-20.0633	8.86724	-19.848	8.96589
-19.4861	8.96665	-19.3873	9.17499
-18.6786	9.19191	-18.9193	9.36959
-18.4242	9.46852	-18.4446	9.54996
-17.7736	9.72478	-17.9639	9.71643
-17.3436	9.88109	-17.4777	9.86936
-16.8876	10.145	-16.9868	10.0091
-16.5153	10.3091	-16.4915	10.1362
-16.006	10.1843	-15.9924	10.2511
-15.5699	10.1904	-15.4899	10.3543
-14.9365	10.4722	-14.9846	10.4462
-14.4088	10.222	-14.4766	10.5276
-13.8049	10.9383	-13.9665	10.5989
-13.3556	10.5517	-13.4545	10.6608
-12.9591	11.0099	-12.9409	10.7138
-12.3713	10.6091	-12.426	10.7587
-11.9451	11.0515	-11.91	10.7961
-11.4548	10.9407	-11.393	10.8265
-10.6009	10.6823	-10.8753	10.8509
-10.4142	10.8747	-10.3569	10.8697
-9.83445	11.1032	-9.83809	10.8837
-9.3066	11.0348	-9.31887	10.8936
-8.78899	11.0707	-8.79937	10.9001
-8.62045	10.6577	-8.27965	10.9039
-7.51971	11.0005	-7.75979	10.9057
-7.15631	10.815	-7.23983	10.9063

